date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2011-12-24,0.588385570187,0.588385570187,0.088385570187,44.6,0.46932388226,0.858838395956
2011-12-25,1.96500994245,0.491252485612,-0.034990057552,44.6,0.504698223729,0.800894653642
2011-12-27,0.866007916115,0.433003958058,-0.133992083885,44.6,0.489926125047,0.735993586644
2011-12-28,2.22218534625,0.44443706925,-0.277814653751,44.6,0.4733926028,0.732227411608
2011-12-29,3.21204372312,0.458863389017,-0.287956276879,45.0,0.483188494425,0.743632864899
2011-12-30,5.95031168082,0.45771628314,-0.549688319177,45.0,0.457054637015,0.744572519757
2011-12-31,0.253573712361,0.253573712361,-0.246426287639,45.0,0.409518882365,0.540983964192
2012-01-01,3.75833464809,0.417592738677,-0.741665351909,45.0,0.406436638489,0.654366926734
2012-01-02,4.35546450302,0.435546450302,-0.64453549698,45.0,0.404658514699,0.690981500888
2012-01-03,7.26841101526,0.454275688454,-0.731588984741,45.0,0.403740974587,0.719968490907
2012-01-04,23.502648783,0.41969015684,-4.49735121697,45.0,0.396135749327,0.694423234344
2012-01-05,14.6863555167,0.473753403765,-0.813644483285,44.7,0.440171687607,0.744188338345
2012-01-06,9.71778253154,0.462751549121,-0.782217468455,44.7,0.449203449696,0.745372703379
2012-01-07,6.11967808719,0.437119863371,-0.880321912806,44.7,0.44951813231,0.722457598131
2012-01-08,10.3516971878,0.431320716158,-1.64830281221,44.7,0.444927137851,0.712152169617
2012-01-09,11.7575407733,0.452213106666,-1.24245922669,44.9,0.451431727816,0.730091441835
2012-01-10,13.1173497563,0.468476777009,-0.882650243745,45.2,0.450376402465,0.75032553376
2012-01-11,27.721550392,0.469856786305,-1.77844960803,45.1,0.451797449902,0.757469121903
2012-01-12,12.1914592875,0.369438160228,-4.30854071249,45.1,0.438261109273,0.660171199114
2012-01-13,6.65447182809,0.350235359373,-2.84552817191,45.2,0.422044037916,0.617679909409
2012-01-14,3.7878127586,0.420868084289,-0.712187241396,45.2,0.415775033441,0.673564949421
2012-01-15,4.78831659924,0.39902638327,-1.21168340076,45.5,0.401884954693,0.661847714255
2012-01-16,10.752046831,0.41354026273,-2.24795316903,45.0,0.390621649978,0.674202330381
2012-01-17,12.1609024734,0.347454356382,-5.33909752663,45.3,0.386224889209,0.610708158385
2012-01-18,8.2843827473,0.414219137365,-1.7156172527,45.0,0.399021644807,0.661878499689
2012-01-19,10.9036730231,0.403839741595,-2.59632697694,45.0,0.395615976268,0.661248457908
2012-01-20,10.1365166143,0.349535055665,-4.36348338573,45.0,0.385717710747,0.607825521795
2012-01-21,5.82608748133,0.416149105809,-1.17391251867,45.0,0.386239479363,0.661330825173
2012-01-22,9.94878907436,0.414532878099,-2.05121092564,45.0,0.399655183706,0.670563835278
2012-01-23,6.56953764957,0.437969176638,-0.930462350433,45.2,0.404405191561,0.697713250049
2012-01-24,13.4751330474,0.434681711206,-2.02486695261,45.2,0.410573585483,0.702144443078
2012-01-25,11.485207953,0.441738767423,-1.51479204701,45.2,0.429014327835,0.712054254886
2012-01-26,8.09129318268,0.449516287927,-0.908706817321,45.0,0.435687764258,0.723371322091
2012-01-27,11.3956629297,0.406987961775,-2.60433707031,44.9,0.434178780994,0.684758932614
2012-01-28,8.62798993374,0.454104733355,-0.87201006626,44.9,0.437405892337,0.723390887547
2012-01-29,3.21034232808,0.321034232808,-1.78965767192,45.0,0.414676396657,0.598767055529
2012-01-30,7.60191407338,0.361995908256,-2.89808592662,45.1,0.398727824824,0.610025094884
2012-01-31,13.8509088264,0.432840900825,-2.14909117361,45.2,0.395392747404,0.678307663049
2012-02-01,15.7091429719,0.357025976633,-6.29085702814,45.3,0.385400350375,0.617717272889
