date,pos_sum,pos_mean,net_pos,running_pos_avg,delta_pos,geom_pos_avg,sup_sum,sup_mean,net_sup,running_sup_avg,delta_sup,geom_sup_avg,subj_sum,subj_mean,net_subj,running_subj_avg,delta_subj,geom_subj_avg,polls,delta_polls
2011-02-19,4.99571557902,0.55507950878,0.495715579018,0.567263243922,0.0383135690882,0.938591309346,3.27027702226,0.363364113585,-1.22972297774,0.36327680287,0.0138771659571,0.601063414459,1.0859837223,0.120664858034,-3.4140162777,0.142211396608,-0.0237775317903,0.211593440406,47.0,0.0
2011-02-20,2.20872389309,0.736241297698,0.708723893093,0.60557681301,0.0483141944219,1.10614810266,1.1084926201,0.369497540034,-0.391507379899,0.377153968827,-0.0219165017414,0.605025642409,0.249996511233,0.0833321704112,-1.25000348877,0.118433864818,0.047771522263,0.168849968365,47.0,0.0
2011-02-21,3.18164369505,0.795410923762,1.18164369505,0.653891007432,0.00748035149746,1.20538880665,1.31152186463,0.327880466157,-0.688478135373,0.355237467085,0.000830039432921,0.563875137736,1.59501519004,0.39875379751,-0.404984809961,0.166205387081,0.00768178076991,0.472495123064,47.0,0.0
2011-02-22,2.27059593275,0.567648983188,0.270595932751,0.66137135893,0.0233540061558,1.00981153989,1.37692696782,0.344231741955,-0.623073032181,0.356067506518,0.019754073351,0.569829724407,0.447287539958,0.111821884989,-1.55271246004,0.173887167851,-0.0212551666612,0.25883468629,47.0,0.3
2011-02-23,4.61547667201,0.769246112001,1.61547667201,0.684725365086,0.0120955837628,1.17066191308,2.8448042257,0.474134037617,-0.155195774298,0.375821579869,0.0126406425527,0.699101942301,0.291523770014,0.0485872950023,-2.70847622999,0.152632001189,-0.00385709339555,0.155624264119,47.3,0.0
2011-02-24,7.38668913113,0.615557427594,1.38668913113,0.696820948848,-0.0350032954725,1.05183561277,5.11880791618,0.426567326348,-0.881192083824,0.388462222422,0.00587513412142,0.683112912966,1.21655269267,0.101379391056,-4.78344730733,0.148774907794,0.00325443980327,0.178262687521,47.3,0.0
2011-02-25,7.29592266436,0.561224820335,0.795922664359,0.661817653376,-0.0008412104057,0.973779781648,5.18535173833,0.398873210641,-1.31464826167,0.394337356543,0.00607072539057,0.657208264979,1.29485680256,0.0996043694275,-5.20514319744,0.152029347597,-0.0734018669579,0.175793496194,47.3,0.0
2011-02-26,6.32963897387,0.791204871733,2.32963897387,0.66097644297,0.0120595665916,1.18126529095,2.86587274488,0.35823409311,-1.13412725512,0.400408081934,0.0319852465056,0.611878768506,0.253955701763,0.0317444627204,-3.74604429824,0.0786274806392,-0.00650215775513,0.105529033714,47.3,0.0
2011-02-27,5.02357452917,0.627946816146,1.02357452917,0.673036009562,-0.0455369098754,1.06510778163,4.03326379586,0.504157974483,0.033263795863,0.43239332844,-0.0540231471814,0.746307998849,0.634488769711,0.0793110962138,-3.36551123029,0.072125322884,0.0169349289974,0.134272155784,47.3,0.0
2011-02-28,1.62468468787,0.541561562624,0.124684687872,0.627499099686,0.0115868075519,0.95760326712,0.61205490513,0.20401830171,-0.88794509487,0.378370181258,-0.00783089108602,0.477718735205,0.399785819968,0.133261939989,-1.10021418003,0.0890602518814,0.0252625190059,0.191176020378,47.3,0.0
2011-03-01,5.38793172283,0.673491465353,1.38793172283,0.639085907238,0.0325373336085,1.06047347336,3.09930296734,0.387412870918,-0.900697032657,0.370539290172,0.0275284174765,0.599653870939,1.82153588869,0.227691986086,-2.17846411131,0.114322770887,0.0281473680033,0.299070990237,47.3,0.3
2011-03-02,5.79129190702,0.723911488378,1.79129190702,0.671623240847,-0.0334129286447,1.13076013598,4.29212238419,0.536515298023,0.292122384187,0.398067707649,0.00860678204442,0.768774215428,1.92272967555,0.240341209444,-2.07727032445,0.142470138891,0.0185463263225,0.340750261998,47.6,0.0
2011-03-03,7.48968274211,0.62414022851,1.48968274211,0.638210312202,0.0187194300993,1.05091164436,4.81521603998,0.401268003332,-1.18478396002,0.406674489693,-0.0126409584445,0.67720088326,1.493713132,0.124476094333,-4.506286868,0.161016465213,0.00532076303893,0.241269389114,47.6,0.0
2011-03-04,8.6585275997,0.721543966642,2.65852759971,0.656929742301,0.0377310885888,1.1325828306,5.29143818712,0.44095318226,-0.708561812875,0.394033531249,0.0335221903048,0.702411692842,1.2709789369,0.105914911408,-4.7290210631,0.166337228252,-0.0216974004465,0.202609756682,47.6,0.0
2011-03-05,5.11151903897,0.730217005568,1.61151903898,0.69466083089,-0.0201658529744,1.15978249386,2.60140477264,0.371629253234,-0.898595227364,0.427555721553,0.00759901918598,0.638736846572,0.173424564298,0.0247749377568,-3.3265754357,0.144639827806,-0.0439986125198,0.109493464882,47.6,0.0
2011-03-06,2.86331100241,0.572662200481,0.363311002406,0.674494977916,-0.0155621064397,1.0123807741,2.12703983424,0.425407966848,-0.372960165761,0.435154740739,-0.0123562629809,0.67794631375,0.0384946174337,0.00769892348673,-2.46150538257,0.100641215286,-0.0040645937709,0.0665981637372,47.6,0.0
2011-03-07,5.16880764943,0.646100956179,1.16880764943,0.658932871476,0.00901298559734,1.05187052727,3.79787186495,0.474733983119,-0.202128135048,0.422798477759,0.0134236507203,0.734765082372,1.76014592472,0.220018240589,-2.23985407528,0.0965766215149,-0.00995417489502,0.262559755049,47.6,0.0
2011-03-08,7.36125672146,0.669205156496,1.86125672146,0.667945857073,-0.0122206110524,1.07925923609,5.15224882627,0.468386256933,-0.347751173735,0.436222128479,-0.0193128323856,0.743634477602,0.821757418436,0.0747052198578,-4.67824258156,0.0866224466199,-0.00897278983781,0.161448530379,47.6,0.0
2011-03-09,3.3022045569,0.66044091138,0.802204556901,0.655725246021,-0.00318062252589,1.07696531796,1.72194510166,0.344389020333,-0.778054898337,0.416909296093,0.0203263611433,0.62505911204,0.305254811097,0.0610509622195,-2.1947451889,0.0776496567821,0.00377500054787,0.129462602108,47.6,0.0
2011-03-10,5.00019725057,0.714313892938,1.50019725057,0.652544623495,-0.00113703962192,1.13126376959,3.31282741265,0.47326105895,-0.187172587348,0.437235657237,-0.015309816429,0.726275768961,0.305549583473,0.0436499404962,-3.19445041653,0.0814246573299,0.0502673161659,0.10192494717,47.6,0.0
2011-03-11,2.83488501186,0.566977002372,0.334885011858,0.651407583873,-0.00729124420498,0.997789962721,1.74429442351,0.348858884703,-0.755705576486,0.421925840808,-0.011388667122,0.622571371843,1.29517752158,0.259035504316,-1.20482247842,0.131691973496,-0.0381046781159,0.308048673242,47.6,0.0
2011-03-12,3.04822367577,0.609644735154,0.548223675771,0.644116339668,0.0149985818302,1.00990240329,2.08895323754,0.417790647509,-0.411046762455,0.410537173686,-0.0042629312379,0.668602930661,0.14747425005,0.02949485001,-2.35252574995,0.0935872953799,0.000243943089176,0.127518876602,47.6,0.0
2011-03-13,2.23259419694,0.744198065647,0.732594196941,0.659114921498,-0.00726799981397,1.14234529914,1.34121480223,0.447071600744,-0.158785197769,0.406274242448,0.00948779281781,0.705627769335,0.227774805911,0.0759249353037,-1.27222519409,0.0938312384691,0.0487161714265,0.137481910104,47.6,0.0
2011-03-14,3.74460547386,0.62410091231,0.744605473862,0.651846921684,-0.00935180729603,1.05375870416,2.35096790653,0.391827984422,-0.64903209347,0.415762035265,0.000963303364114,0.660275614479,1.82779091611,0.304631819352,-1.17220908389,0.142547409896,0.00248967405776,0.363679130309,47.6,0.0
2011-03-15,4.67288399521,0.667554856458,1.17288399521,0.642495114388,0.0257703871887,1.080566807,3.3465430304,0.478077575771,-0.153456969604,0.41672533863,0.0145647252812,0.737141897322,0.392688175495,0.056098310785,-3.10731182451,0.145037083953,-0.0189434889179,0.170228062649,47.6,0.1
2011-03-16,2.78331575326,0.695828938315,0.78331575326,0.668265501577,-0.0170638694778,1.11362346405,1.68673004444,0.421682511109,-0.313269955564,0.431290063911,0.00487881433485,0.698653791603,0.657272238907,0.164318059727,-1.34272776109,0.126093595035,0.0632950888245,0.240260953758,47.7,0.0
2011-03-17,6.29190465318,0.524325387765,0.29190465318,0.651201632099,-0.0078855868112,0.951039882026,5.3062166302,0.442184719183,-0.693783369801,0.436168878246,-0.00258653017257,0.712774967263,4.15164352959,0.345970294132,-1.84835647041,0.18938868386,0.000885458828945,0.43459693324,47.7,0.0
2011-03-18,8.45724157909,0.704770131591,2.45724157909,0.643316045288,0.0108760851629,1.09275075939,5.20966739857,0.434138949881,-0.79033260143,0.433582348073,0.00411488192841,0.707875735471,0.964226753381,0.0803522294484,-5.03577324662,0.190274142689,-0.0541669626629,0.219247151667,47.7,0.0
2011-03-19,7.46329471937,0.678481338125,1.96329471937,0.654192130451,0.0132868445089,1.09492820516,4.5364263347,0.412402394064,-0.963573665299,0.437697230002,-0.0104914166468,0.685616203453,0.371767066414,0.0337970060377,-5.12823293359,0.136107180026,0.0186855770172,0.12903956052,47.7,0.0
2011-03-20,10.275847106,0.733989079003,3.27584710604,0.66747897496,0.0004206970917,1.15478519455,5.95868689552,0.425620492537,-1.04131310448,0.427205813355,-0.00428052677132,0.693435737808,2.09336674219,0.149526195871,-4.90663325781,0.154792757043,-0.0220108447433,0.216578922607,47.7,0.0
2011-03-21,5.58345939019,0.697932423773,1.58345939019,0.667899672051,0.0153535939455,1.13523968234,3.20223901802,0.400279877252,-0.797760981981,0.422925286583,-9.72624385168e-05,0.669142430755,0.43411068808,0.0542638360101,-3.56588931192,0.1327819123,-0.0570726818014,0.136853513791,47.7,0.0
2011-03-22,5.40984021743,0.601093357493,0.909840217434,0.683253265997,-0.0270404772531,1.03722473932,3.97528566292,0.441698406991,-0.524714337084,0.422828024145,-0.00182185265537,0.704519346538,0.545461966129,0.0606068851255,-3.95453803387,0.0757092304985,-0.000642560489626,0.124571016542,47.7,0.0
2011-03-23,3.41740647195,0.569567745326,0.417406471954,0.656212788744,-0.0042220920053,0.982090565319,2.55017811962,0.425029686604,-0.449821880376,0.42100617149,-0.00795036178308,0.695527540768,0.462836562002,0.0771394270003,-2.537163438,0.0750666700089,0.00321404300367,0.13443562498,47.7,0.0
2011-03-24,8.54582141528,0.657370878098,2.04582141528,0.651990696739,-0.029769363588,1.05204268267,4.84445760693,0.372650585148,-1.65554239307,0.413055809706,0.0126737055271,0.642095288957,0.648273873729,0.049867221056,-5.85172612627,0.0782807130126,0.00171839803265,0.107302947418,47.7,0.0
2011-03-25,4.6811380885,0.585142261063,0.681138088501,0.622221333151,-0.0388092958891,0.992934205458,3.91191216138,0.488989020172,-0.088087838622,0.425729515234,0.0462242496707,0.745143950353,1.26494548827,0.158118186034,-2.73505451173,0.0799991110452,0.000639154463549,0.207924927232,47.7,0.0
2011-03-26,1.00777188866,0.503885944328,0.007771888656,0.583412037261,-0.00177026050997,0.898156836454,1.26280225121,0.631401125606,0.262802251212,0.471953764904,-0.00513992782388,0.910808310741,0.114919216656,0.0574596083278,-0.885080783344,0.0806382655088,0.0265643885348,0.130451620666,47.7,0.0
2011-03-27,8.88363082414,0.592242054943,1.38363082414,0.581641776751,0.0266534059972,0.960242479341,6.23998151807,0.415998767871,-1.26001848193,0.46681383708,-0.0009456973532,0.740701823125,2.90143241699,0.1934288278,-4.59856758301,0.107202654044,0.0188675612468,0.250839043374,47.7,0.0
2011-03-28,6.3255129778,0.702834775312,1.8255129778,0.608295182749,-0.0117114267435,1.08049782825,3.78271079854,0.420301199838,-0.717289201458,0.465868139727,0.00473502054705,0.712210621313,1.54329509911,0.171477233235,-2.95670490089,0.12607021529,0.00863709853541,0.256746216568,47.7,0.0
2011-03-29,6.58695118819,0.598813744381,1.08695118819,0.596583756005,0.0187219924078,1.00665188269,4.35958256672,0.396325687884,-1.14041743328,0.470603160274,-0.00828696208516,0.677539519531,1.02357985106,0.0930527137331,-4.47642014894,0.134707313826,-0.0253250341965,0.184699423232,47.7,0.0
2011-03-30,4.75126556171,0.678752223102,1.25126556171,0.615305748413,0.0198148823922,1.07358765593,3.13287946822,0.447554209746,-0.367120531775,0.462316198189,-0.045316672009,0.717713022904,0.220451105361,0.0314930150516,-3.27954889464,0.109382279629,0.0368995550527,0.107575596393,47.7,-0.4
2011-03-31,6.02960356289,0.602960356289,1.02960356289,0.635120630805,0.00486778905762,1.01325662426,4.04817765561,0.404817765561,-0.951822344388,0.41699952618,-0.0103749867627,0.682347997406,2.41957383591,0.241957383591,-2.58042616409,0.146281834682,-0.0101382207291,0.296615403272,47.3,0.0
2011-04-01,6.16581000231,0.616581000231,1.16581000231,0.639988419863,-0.0246071756114,1.01464116462,3.64123834058,0.364123834058,-1.35876165942,0.406624539417,0.0166959239312,0.633492045443,1.42737724154,0.142737724154,-3.57262275846,0.136143613953,-0.0100527070123,0.240148794311,47.3,0.0
2011-04-02,4.63839117804,0.579798897255,0.638391178037,0.615381244251,-0.0210919500399,0.976581156682,4.03024655595,0.503780819494,0.030246555954,0.423320463349,-0.0101781589097,0.759391602854,0.969709585386,0.121213698173,-3.03029041461,0.126090906941,-0.0126566853708,0.211599201313,47.3,0.0
2011-04-03,3.94683195345,0.493353994181,-0.05316804655,0.594289294212,0.000490033673721,0.880092117749,2.76347914668,0.345434893335,-1.23652085332,0.413142304439,-0.0302003313465,0.629420030319,0.238154295033,0.0297692868791,-3.76184570497,0.11343422157,0.0112298723206,0.113312221703,47.3,0.0
2011-04-04,8.85563108912,0.68120239147,2.35563108912,0.594779327885,-0.00871826149079,1.04169977084,3.85518318918,0.296552553014,-2.64481681082,0.382941973092,-0.00421641998101,0.55263617613,1.13935089651,0.0876423766547,-5.36064910349,0.12466409389,-0.0183117886642,0.145662227368,47.3,0.0
2011-04-05,12.8654881232,0.559369048835,1.3654881232,0.586061066394,-0.00846021499112,0.954559407026,8.82592031009,0.383735665656,-2.67407968991,0.378725553111,-0.0128987999115,0.616218296907,3.45916412622,0.15039844027,-8.04083587378,0.106352305226,-0.0114531689401,0.211436966255,47.3,0.0
2011-04-06,7.46563902858,0.574279925275,0.965639028579,0.577600851403,0.00780460012355,0.952751220023,3.8951878485,0.2996298345,-2.6048121515,0.3658267532,-0.025001714268,0.542394645672,1.1111344329,0.0854718794537,-5.3888655671,0.0948991362862,0.0321892928696,0.162203256055,47.3,0.0
2011-04-07,11.1387941617,0.618821897872,2.1387941617,0.585405451527,0.0104868228,0.994554042846,6.81790046678,0.378772248154,-2.18209953322,0.340825038932,0.0236578285302,0.60337716172,5.07888292538,0.282160162521,-3.92111707462,0.127088429156,0.0236986214153,0.349163748793,47.3,0.0
2011-04-08,7.09524540635,0.545788108181,0.595245406355,0.595892274327,-0.011255307552,0.930914736209,6.02841246782,0.463724035986,-0.471587532181,0.364482867462,0.002067275335,0.699709760534,1.92741112142,0.148262393955,-4.57258887858,0.150787050571,0.000786636954474,0.260646261222,47.3,0.0
2011-04-09,2.49970341484,0.624925853711,0.499703414842,0.584636966775,-0.0121530321615,0.995567755757,1.22755571876,0.306888929689,-0.772444281244,0.366550142797,-0.000515214502597,0.567937831417,0.366302245708,0.0915755614271,-1.63369775429,0.151573687526,0.00570292066013,0.190348060691,47.3,0.0
2011-04-10,3.49022721619,0.498603888027,-0.009772783809,0.572483934613,0.0189691734253,0.882850698729,2.668117152,0.381159593143,-0.831882847998,0.366034928295,-0.000850080286908,0.614057668759,1.252391305,0.178913043571,-2.247608695,0.157276608186,0.00384584097956,0.259698637224,47.3,0.0
2011-04-11,6.69125792402,0.669125792402,1.69125792402,0.591453108039,0.00331278914192,1.02715841462,2.95379433066,0.295379433066,-2.04620566934,0.365184848008,-0.00443954809642,0.5354928804,1.04701084351,0.104701084351,-3.95298915649,0.161122449165,-0.0247396657509,0.199681101464,47.3,-0.3
2011-04-12,5.08308674866,0.635385843582,1.08308674866,0.594765897181,0.0169511337937,1.02476866359,2.85259606138,0.356574507672,-1.14740393862,0.360745299911,-0.0180811782131,0.577468498264,1.26769467013,0.158461833766,-2.73230532987,0.136382783414,-0.00452894502552,0.240544892673,47.0,0.0
2011-04-13,9.45815665725,0.63054377715,1.95815665725,0.611717030974,-0.00903558183003,1.02417981171,5.59977217381,0.37331814492,-1.90022782619,0.342664121698,-0.00548223373731,0.600892652429,1.88426503242,0.125617668828,-5.61573496758,0.131853838389,0.0171380824196,0.215912795547,47.0,0.0
2011-04-14,11.5949588912,0.57974794456,1.59495889121,0.602681449144,0.0212462156554,0.975095385674,5.58955522005,0.279477761002,-4.41044477995,0.337181887961,-0.00877392855881,0.513106912641,3.54531947051,0.177265973525,-6.45468052949,0.148991920808,0.0131058744623,0.262574755064,47.0,-0.1
2011-04-15,5.44351469674,0.604834966304,0.943514696738,0.6239276648,-0.0129702577079,0.988889370242,3.03560955314,0.337289950349,-1.46439044686,0.328407959402,0.0208763163519,0.549929193947,2.19998174294,0.244442415883,-2.30001825706,0.162097795271,0.0372806406087,0.340710599591,46.9,0.0
2011-04-16,4.22992152704,0.604274503863,0.729921527038,0.610957407092,-0.029279604756,0.99000313863,2.79832710378,0.399761014825,-0.701672896222,0.349284275754,-0.011595227683,0.6176474992,2.03773001177,0.291104287395,-1.46226998823,0.199378435879,0.0326448186324,0.408903416797,46.9,0.0
2011-04-17,5.86785383763,0.488987819802,-0.132146162373,0.581677802336,0.0208594016663,0.874972998234,3.58318043109,0.298598369257,-2.41681956891,0.337689048071,0.0103393269492,0.533332207013,3.86023112314,0.321685926929,-2.13976887686,0.232023254512,0.0156257378367,0.461249668924,46.9,0.0
2011-04-18,5.14388549837,0.734840785481,1.64388549837,0.602537204002,-0.00700433429092,1.09207861374,2.97510345767,0.425014779667,-0.524896542334,0.34802837502,0.0122867947759,0.641652377644,1.42622450608,0.203746358011,-2.07377549392,0.247648992349,-0.0141110370817,0.362021811342,46.9,0.1
2011-04-19,9.2603466428,0.544726273106,0.760346642798,0.595532869711,-0.013722843614,0.950646056319,5.795499493,0.340911734882,-2.704500507,0.360315169796,0.00966369415389,0.581763725891,1.81408339798,0.106710788117,-6.68591660202,0.233537955267,-0.0328389429656,0.245675419647,47.0,-0.8
2011-04-20,9.65197346821,0.536220748234,0.651973468212,0.581810026097,-0.013090633018,0.914738623155,6.94095158013,0.385608421119,-2.05904841987,0.36997886395,-0.0216716823243,0.61549812967,1.44445861899,0.0802477010548,-7.55554138101,0.200699012301,-0.00198816532335,0.188360000042,46.2,0.0
2011-04-21,7.00467740404,0.538821338772,0.504677404041,0.568719393079,0.0159589240371,0.904854361929,3.78823384165,0.291402603204,-2.71176615835,0.348307181626,0.012503972596,0.528519939946,3.65512499012,0.281163460778,-2.84487500988,0.198710846978,-0.0283049746007,0.369066816253,46.2,0.0
2011-04-22,10.2380839198,0.568782439988,1.23808391978,0.584678317116,-0.0386652903831,0.929279778013,6.50012818027,0.361118232237,-2.49987181973,0.360811154222,-0.00223321621251,0.577719853629,3.24289897066,0.180161053925,-5.75710102934,0.170405872377,-0.00972003847967,0.307955980809,46.2,0.0
2011-04-23,1.6245430007,0.541514333566,0.124543000697,0.546013026733,-0.0184970269888,0.906140419744,1.24154609581,0.413848698604,-0.258453904188,0.358577938009,0.00747083586769,0.639076436376,0.465438496839,0.155146165613,-1.03456150316,0.160685833898,0.0135579508776,0.273822285992,46.2,0.0
2011-04-24,3.16568796713,0.452241138162,-0.334312032869,0.527515999744,0.0253800146283,0.811145744846,2.64786139954,0.378265914221,-0.852138600456,0.366048773877,-0.0130838709,0.619580808608,1.22150379753,0.174500542505,-2.27849620247,0.174243784775,-0.00843024979216,0.284187096776,46.2,0.0
2011-04-25,4.64184574963,0.663120821376,1.14184574963,0.552896014373,0.0268566577094,0.996965092659,2.24132346633,0.320189066619,-1.25867653367,0.352964902977,0.0299525247157,0.559769877862,0.266675164658,0.0380964520939,-3.23332483534,0.165813534983,-0.0359001890439,0.148716803781,46.2,0.0
2011-04-26,6.05794164587,0.673104627319,1.55794164588,0.579752672082,0.0132723973398,1.04806348515,3.97048704104,0.441165226783,-0.529512958956,0.382917427693,-0.00109042190166,0.666254820639,0.914962640029,0.101662515559,-3.58503735997,0.129913345939,-0.00943841556186,0.178221869374,46.2,0.0
2011-04-27,5.71629984018,0.635144426687,1.21629984018,0.593025069422,0.0108249498298,1.02928048546,3.20099510456,0.355666122729,-1.29900489544,0.381827005791,0.00131797029179,0.604831417421,1.19672078504,0.132968976116,-3.30327921496,0.120474930377,-0.00556962892061,0.210183008728,46.2,0.0
2011-04-28,17.2735333987,0.595639082715,2.77353339873,0.603850019252,0.0328547058553,0.990132744994,12.1927179518,0.420438550063,-2.30728204817,0.383144976083,0.00256290903103,0.658330969006,3.69164260929,0.12729802101,-10.8083573907,0.114905301457,0.0081535669365,0.21079717604,46.2,0.0
2011-04-29,14.7963520185,0.616514667438,2.79635201851,0.636704725107,-0.0147851850252,1.00281596375,9.38593102502,0.391080459376,-2.61406897498,0.385707885114,0.0224427119932,0.641153577252,5.16644105249,0.215268377187,-6.83355894751,0.123058868393,0.000241894319082,0.299287447689,46.2,0.0
2011-04-30,7.070338755,0.58919489625,1.070338755,0.621919540082,-0.0115050836129,0.977844131754,5.18883151901,0.432402626584,-0.811168480986,0.408150597107,-0.0227286535631,0.68042179463,0.471671084272,0.0393059236893,-5.52832891573,0.123300762712,0.029685138475,0.145361386407,46.2,0.0
2011-05-01,6.15579209255,0.615579209255,1.15579209255,0.610414456469,-0.0126079631822,0.998469229474,3.27521958967,0.327521958967,-1.72478041033,0.385421943544,0.00382313727047,0.585582934305,2.50088207934,0.250088207934,-2.49911792066,0.152985901187,0.00827478208103,0.321788007292,46.2,0.0
2011-05-02,15.446824491,0.572104610776,1.94682449095,0.597806493287,-0.00933827486138,0.959247289811,10.1191088452,0.374781809081,-3.38089115481,0.389245080814,0.00699309760899,0.611296547147,4.70725793607,0.174342886521,-8.79274206393,0.161260683268,0.0165288792561,0.284487396047,46.2,0.0
2011-05-03,18.1152743775,0.548947708408,1.61527437746,0.588468218425,-0.00913530375443,0.926957344639,15.0283332576,0.455404038108,-1.47166674244,0.396238178423,0.0168554313092,0.694832772995,6.92809977059,0.209942417291,-9.57190022941,0.177789562524,-0.000221087907178,0.316885871722,46.2,0.0
